#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 06 01 18 30  46  2.8 99.0 99.00 99.00 99.00 999 9999.0  11.8   4.2  10.2 99.0 99.00
2021 06 01 18 40  52  2.7 99.0 99.00 99.00 99.00 999 9999.0  11.8   4.2  10.2 99.0 99.00
2021 06 01 18 50  68  2.8 99.0 99.00 99.00 99.00 999 9999.0  11.8   4.2  10.3 99.0 99.00
2021 06 01 19 00  63  2.8 99.0 99.00 99.00 99.00 999 9999.0  11.8   4.2  10.3 99.0 99.00
2021 06 01 19 10  56  2.7 99.0 99.00 99.00 99.00 999 9999.0  11.8   4.2  10.3 99.0 99.00
2021 06 01 19 20  64  2.8 99.0 99.00 99.00 99.00 999 9999.0  11.9   4.2  10.5 99.0 99.00
2021 06 01 19 30  72  3.3 99.0 99.00 99.00 99.00 999 9999.0  12.1   4.2  10.3 99.0 99.00
2021 06 01 19 40  48  3.8 99.0 99.00 99.00 99.00 999 9999.0  12.0   4.2  10.2 99.0 99.00
2021 06 01 19 50  48  4.2 99.0 99.00 99.00 99.00 999 9999.0  11.6   4.2   9.8 99.0 99.00
2021 06 01 20 00  52  4.7 99.0 99.00 99.00 99.00 999 9999.0  11.5   4.2   9.6 99.0 99.00
2021 06 01 20 10  62  4.4 99.0 99.00 99.00 99.00 999 9999.0  11.6   4.2   9.8 99.0 99.00
2021 06 01 20 20  51  4.7 99.0 99.00 99.00 99.00 999 9999.0  12.0   4.2   9.7 99.0 99.00
2021 06 01 20 30  49  4.2 99.0 99.00 99.00 99.00 999 9999.0  12.6   4.2   9.6 99.0 99.00
2021 06 01 20 40  40  4.0 99.0 99.00 99.00 99.00 999 9999.0  11.9   4.2  10.0 99.0 99.00
2021 06 01 20 50  49  3.9 99.0 99.00 99.00 99.00 999 9999.0  13.0   4.2  10.0 99.0 99.00
2021 06 01 21 00  48  3.7 99.0 99.00 99.00 99.00 999 9999.0  13.2   4.2  10.0 99.0 99.00
2021 06 01 21 10  48  3.8 99.0 99.00 99.00 99.00 999 9999.0  13.5   4.2  10.0 99.0 99.00
2021 06 01 21 20  42  3.6 99.0 99.00 99.00 99.00 999 9999.0  13.7   4.2   9.9 99.0 99.00
2021 06 01 21 30  43  3.8 99.0 99.00 99.00 99.00 999 9999.0  14.0   4.2   9.9 99.0 99.00
2021 06 01 21 40  48  3.7 99.0 99.00 99.00 99.00 999 9999.0  14.1   4.2   9.7 99.0 99.00
2021 06 01 21 50  53  3.9 99.0 99.00 99.00 99.00 999 9999.0  14.2   4.2   9.0 99.0 99.00
2021 06 01 22 00  55  3.6 99.0 99.00 99.00 99.00 999 9999.0  14.4   4.2   9.3 99.0 99.00
2021 06 01 22 10  47  3.5 99.0 99.00 99.00 99.00 999 9999.0  14.4   4.2   9.3 99.0 99.00
2021 06 01 22 20  53  3.2 99.0 99.00 99.00 99.00 999 9999.0  14.5   4.2   9.0 99.0 99.00
2021 06 01 22 30  48  3.2 99.0 99.00 99.00 99.00 999 9999.0  14.5   4.2   8.9 99.0 99.00
2021 06 01 22 40  40  3.4 99.0 99.00 99.00 99.00 999 9999.0  14.6   4.2   8.4 99.0 99.00
2021 06 01 22 50  47  3.4 99.0 99.00 99.00 99.00 999 9999.0  15.1   4.2   8.2 99.0 99.00
2021 06 01 23 00  39  3.6 99.0 99.00 99.00 99.00 999 9999.0  15.2   4.2   8.5 99.0 99.00
2021 06 01 23 10  47  3.0 99.0 99.00 99.00 99.00 999 9999.0  15.0   4.2   8.2 99.0 99.00
2021 06 01 23 20  52  2.7 99.0 99.00 99.00 99.00 999 9999.0  14.9   4.2   8.3 99.0 99.00
2021 06 01 23 30  54  2.6 99.0 99.00 99.00 99.00 999 9999.0  14.9   4.2   8.3 99.0 99.00
2021 06 01 23 40  50  2.1 99.0 99.00 99.00 99.00 999 9999.0  14.4   4.2   8.7 99.0 99.00
2021 06 01 23 50  63  1.8 99.0 99.00 99.00 99.00 999 9999.0  13.8   4.2   9.2 99.0 99.00
2021 06 02 00 10  49  2.6 99.0 99.00 99.00 99.00 999 9999.0  13.2   4.2   8.9 99.0 99.00
2021 06 02 00 20  36  2.9 99.0 99.00 99.00 99.00 999 9999.0  13.2   4.2   8.5 99.0 99.00
2021 06 02 00 30  42  2.7 99.0 99.00 99.00 99.00 999 9999.0  13.1   4.2   8.7 99.0 99.00
2021 06 02 00 40  42  2.2 99.0 99.00 99.00 99.00 999 9999.0  13.0   4.2   8.2 99.0 99.00
2021 06 02 00 50  64  1.9 99.0 99.00 99.00 99.00 999 9999.0  13.3   4.2   8.7 99.0 99.00
2021 06 02 01 00  46  1.9 99.0 99.00 99.00 99.00 999 9999.0  13.5   4.2   8.5 99.0 99.00
2021 06 02 01 10  65  1.9 99.0 99.00 99.00 99.00 999 9999.0  13.3   4.2   9.2 99.0 99.00
2021 06 02 01 20  80  2.3 99.0 99.00 99.00 99.00 999 9999.0  13.0   4.2   9.8 99.0 99.00
2021 06 02 01 30  66  2.4 99.0 99.00 99.00 99.00 999 9999.0  12.8   4.3   9.5 99.0 99.00
2021 06 02 01 40  65  2.5 99.0 99.00 99.00 99.00 999 9999.0  12.5   4.3   9.3 99.0 99.00
2021 06 02 01 50  59  2.7 99.0 99.00 99.00 99.00 999 9999.0  12.1   4.3   9.3 99.0 99.00
2021 06 02 02 00  62  2.7 99.0 99.00 99.00 99.00 999 9999.0  11.8   4.3   9.4 99.0 99.00
2021 06 02 02 10  68  3.5 99.0 99.00 99.00 99.00 999 9999.0  11.8   4.3   9.5 99.0 99.00
2021 06 02 02 20  63  3.5 99.0 99.00 99.00 99.00 999 9999.0  11.4   4.3   9.0 99.0 99.00
2021 06 02 02 30  60  3.4 99.0 99.00 99.00 99.00 999 9999.0  11.1   4.3   8.8 99.0 99.00
2021 06 02 02 40  72  3.3 99.0 99.00 99.00 99.00 999 9999.0  11.2   4.3   9.1 99.0 99.00
2021 06 02 02 50  67  3.4 99.0 99.00 99.00 99.00 999 9999.0  11.5   4.3   9.2 99.0 99.00
2021 06 02 03 00  54  3.3 99.0 99.00 99.00 99.00 999 1016.4  11.3   4.3   8.9 99.0 99.00
2021 06 02 03 10  69  3.4 99.0 99.00 99.00 99.00 999 1016.4  11.1   4.3   9.0 99.0 99.00
2021 06 02 03 20  62  3.2 99.0 99.00 99.00 99.00 999 1016.4  11.3   4.3   8.9 99.0 99.00
2021 06 02 03 30  59  3.3 99.0 99.00 99.00 99.00 999 1016.3  11.1   4.3   9.0 99.0 99.00
2021 06 02 03 40  63  3.2 99.0 99.00 99.00 99.00 999 1016.2  11.0   4.3   9.0 99.0 99.00
2021 06 02 03 50  70  3.1 99.0 99.00 99.00 99.00 999 1016.2  11.1   4.3   9.5 99.0 99.00
2021 06 02 04 00  70  3.6 99.0 99.00 99.00 99.00 999 1016.3  11.3   4.3   9.4 99.0 99.00
2021 06 02 04 10  65  4.2 99.0 99.00 99.00 99.00 999 1016.3  11.3   4.3   9.3 99.0 99.00
2021 06 02 04 20  64  4.7 99.0 99.00 99.00 99.00 999 1016.3  11.4   4.3   9.0 99.0 99.00
2021 06 02 04 30  55  3.9 99.0 99.00 99.00 99.00 999 1016.3  11.5   4.3   9.2 99.0 99.00
2021 06 02 04 40  57  4.2 99.0 99.00 99.00 99.00 999 1016.2  11.5   4.3   9.0 99.0 99.00
2021 06 02 04 50  65  4.8 99.0 99.00 99.00 99.00 999 1016.0  10.9   4.3   8.9 99.0 99.00
2021 06 02 05 00  67  4.9 99.0 99.00 99.00 99.00 999 1015.9  10.8   4.3   8.9 99.0 99.00
2021 06 02 05 10  45  3.9 99.0 99.00 99.00 99.00 999 1015.9  10.9   4.3   8.8 99.0 99.00
2021 06 02 05 20  47  3.2 99.0 99.00 99.00 99.00 999 1015.8  10.9   4.3   9.2 99.0 99.00
2021 06 02 05 30  59  2.9 99.0 99.00 99.00 99.00 999 1015.7  11.2   4.3   9.1 99.0 99.00
2021 06 02 05 40  60  2.9 99.0 99.00 99.00 99.00 999 1015.7  11.3   4.4   9.2 99.0 99.00
2021 06 02 05 50  63  2.6 99.0 99.00 99.00 99.00 999 1015.6  11.4   4.4   9.5 99.0 99.00
2021 06 02 06 00  74  2.5 99.0 99.00 99.00 99.00 999 1015.6  11.5   4.3   9.4 99.0 99.00
2021 06 02 06 10  70  2.2 99.0 99.00 99.00 99.00 999 1015.5  11.3   4.4   9.4 99.0 99.00
2021 06 02 06 20  45  2.0 99.0 99.00 99.00 99.00 999 1015.5  11.3   4.4   9.5 99.0 99.00
2021 06 02 06 30  49  1.8 99.0 99.00 99.00 99.00 999 1015.6  11.3   4.4   9.7 99.0 99.00
2021 06 02 06 40  58  1.3 99.0 99.00 99.00 99.00 999 1015.5  11.4   4.3   9.2 99.0 99.00
2021 06 02 06 50  68  1.3 99.0 99.00 99.00 99.00 999 1015.5  11.4   4.3   9.3 99.0 99.00
2021 06 02 07 00 138  0.7 99.0 99.00 99.00 99.00 999 1015.6  11.5   4.4   9.1 99.0 99.00
2021 06 02 07 10 148  1.0 99.0 99.00 99.00 99.00 999 1015.6  11.4   4.3   8.9 99.0 99.00
2021 06 02 07 20 152  1.6 99.0 99.00 99.00 99.00 999 1015.6  11.3   4.4   9.1 99.0 99.00
2021 06 02 07 30 148  1.7 99.0 99.00 99.00 99.00 999 1015.5  11.1   4.3   8.8 99.0 99.00
2021 06 02 07 40 157  2.3 99.0 99.00 99.00 99.00 999 1015.6  10.9   4.3   9.1 99.0 99.00
2021 06 02 07 50 169  2.5 99.0 99.00 99.00 99.00 999 1015.6  10.9   4.4   8.7 99.0 99.00
2021 06 02 08 00 171  2.8 99.0 99.00 99.00 99.00 999 1015.7  10.8   4.4   9.2 99.0 99.00
2021 06 02 08 10 169  2.5 99.0 99.00 99.00 99.00 999 1015.6  10.7   4.4   8.9 99.0 99.00
2021 06 02 08 20 163  1.0 99.0 99.00 99.00 99.00 999 1015.7  10.8   4.4   8.7 99.0 99.00
2021 06 02 08 30 175  1.1 99.0 99.00 99.00 99.00 999 1015.7  10.9   4.4   8.8 99.0 99.00
2021 06 02 08 40 155  0.7 99.0 99.00 99.00 99.00 999 1015.5  11.0   4.4   8.7 99.0 99.00
2021 06 02 08 50  54  1.0 99.0 99.00 99.00 99.00 999 1015.7  11.1   4.4   8.9 99.0 99.00
2021 06 02 09 00 115  0.8 99.0 99.00 99.00 99.00 999 1015.4  11.2   4.4   9.0 99.0 99.00
2021 06 02 09 10 108  0.8 99.0 99.00 99.00 99.00 999 1015.1  11.3   4.4   9.3 99.0 99.00
2021 06 02 09 20 172  0.6 99.0 99.00 99.00 99.00 999 1015.2  11.3   4.4   9.5 99.0 99.00
2021 06 02 09 30 348  0.8 99.0 99.00 99.00 99.00 999 1015.1  11.4   4.4   9.9 99.0 99.00
2021 06 02 09 40 334  1.6 99.0 99.00 99.00 99.00 999 1015.0  11.3   4.4   9.9 99.0 99.00
2021 06 02 09 50 297  0.6 99.0 99.00 99.00 99.00 999 1015.1  11.4   4.4  10.2 99.0 99.00
2021 06 02 10 00 230  4.6 99.0 99.00 99.00 99.00 999 1015.6  11.8   4.4  10.5 99.0 99.00
2021 06 02 10 10 227  4.0 99.0 99.00 99.00 99.00 999 1015.4  12.1   4.4  10.2 99.0 99.00
2021 06 02 10 20 237  2.8 99.0 99.00 99.00 99.00 999 1015.1  12.5   4.4  10.5 99.0 99.00
2021 06 02 10 30 236  1.8 99.0 99.00 99.00 99.00 999 1015.0  12.8   4.4  10.9 99.0 99.00
2021 06 02 10 40 325  1.5 99.0 99.00 99.00 99.00 999 1014.9  12.7   4.4  10.9 99.0 99.00
2021 06 02 10 50  32  1.4 99.0 99.00 99.00 99.00 999 1014.9  12.4   4.4  10.9 99.0 99.00
2021 06 02 11 00  37  1.4 99.0 99.00 99.00 99.00 999 1014.8  12.2   4.4  10.9 99.0 99.00
2021 06 02 11 10  45  1.4 99.0 99.00 99.00 99.00 999 1014.8  12.2   4.4  10.9 99.0 99.00
2021 06 02 11 20  32  1.1 99.0 99.00 99.00 99.00 999 1014.8  12.2   4.4  10.9 99.0 99.00
2021 06 02 11 30  31  1.1 99.0 99.00 99.00 99.00 999 1014.8  12.2   4.4  11.0 99.0 99.00
2021 06 02 11 40 355  0.7 99.0 99.00 99.00 99.00 999 1015.0  12.2   4.5  10.9 99.0 99.00
2021 06 02 11 50 226  1.5 99.0 99.00 99.00 99.00 999 1015.0  12.3   4.4  11.2 99.0 99.00
2021 06 02 12 00 207  3.0 99.0 99.00 99.00 99.00 999 1015.0  12.6   4.4  11.1 99.0 99.00
2021 06 02 12 10 179  2.4 99.0 99.00 99.00 99.00 999 1014.8  12.8   4.4  11.6 99.0 99.00
2021 06 02 12 20 199  2.7 99.0 99.00 99.00 99.00 999 1014.7  12.9   4.5  11.5 99.0 99.00
2021 06 02 12 30 198  2.3 99.0 99.00 99.00 99.00 999 1014.6  12.9   4.5  11.6 99.0 99.00
2021 06 02 12 40 213  1.9 99.0 99.00 99.00 99.00 999 1014.6  13.2   4.5  12.0 99.0 99.00
2021 06 02 12 50 259  0.5 99.0 99.00 99.00 99.00 999 1014.5  14.1   4.5  12.1 99.0 99.00
2021 06 02 13 00 357  0.7 99.0 99.00 99.00 99.00 999 1014.4  14.7   4.5  12.0 99.0 99.00
2021 06 02 13 10  49  2.6 99.0 99.00 99.00 99.00 999 1014.2  13.5   4.5  11.3 99.0 99.00
2021 06 02 13 20  50  3.1 99.0 99.00 99.00 99.00 999 1014.1  12.8   4.5  10.7 99.0 99.00
2021 06 02 13 30  68  3.8 99.0 99.00 99.00 99.00 999 1014.0  12.3   4.5  10.7 99.0 99.00
2021 06 02 13 40  72  3.9 99.0 99.00 99.00 99.00 999 1013.9  12.1   4.5  10.6 99.0 99.00
2021 06 02 13 50  79  3.5 99.0 99.00 99.00 99.00 999 1013.8  12.1   4.5  10.8 99.0 99.00
2021 06 02 14 00  74  3.5 99.0 99.00 99.00 99.00 999 1013.9  12.2   4.5  10.4 99.0 99.00
2021 06 02 14 10  61  3.3 99.0 99.00 99.00 99.00 999 1013.9  12.3   4.5  10.6 99.0 99.00
2021 06 02 14 20  65  3.6 99.0 99.00 99.00 99.00 999 1013.8  12.3   4.5  10.5 99.0 99.00
2021 06 02 14 30  64  3.5 99.0 99.00 99.00 99.00 999 1013.9  12.2   4.5  10.4 99.0 99.00
2021 06 02 14 40  60  3.0 99.0 99.00 99.00 99.00 999 1013.9  12.2   4.5  10.3 99.0 99.00
2021 06 02 14 50  70  2.9 99.0 99.00 99.00 99.00 999 1013.8  12.3   4.5  10.6 99.0 99.00
2021 06 02 15 00  78  3.0 99.0 99.00 99.00 99.00 999 1013.8  12.4   4.5  10.3 99.0 99.00
2021 06 02 15 10  82  2.8 99.0 99.00 99.00 99.00 999 1013.8  12.6   4.5  10.2 99.0 99.00
2021 06 02 15 20  70  2.3 99.0 99.00 99.00 99.00 999 1013.7  12.7   4.5  10.4 99.0 99.00
2021 06 02 15 30  76  2.4 99.0 99.00 99.00 99.00 999 1013.7  12.7   4.5  10.2 99.0 99.00
2021 06 02 15 40  75  2.1 99.0 99.00 99.00 99.00 999 1013.6  12.8   4.5  10.1 99.0 99.00
2021 06 02 15 50  68  2.1 99.0 99.00 99.00 99.00 999 1013.5  12.8   4.5  10.1 99.0 99.00
2021 06 02 16 00  69  2.0 99.0 99.00 99.00 99.00 999 1013.5  12.7   4.5  10.3 99.0 99.00
2021 06 02 16 10  63  2.3 99.0 99.00 99.00 99.00 999 1013.5  12.6   4.5  10.3 99.0 99.00
2021 06 02 16 20  58  2.8 99.0 99.00 99.00 99.00 999 1013.4  12.3   4.5  10.1 99.0 99.00
2021 06 02 16 30  54  3.2 99.0 99.00 99.00 99.00 999 1013.5  12.1   4.5  10.1 99.0 99.00
2021 06 02 16 40  49  3.4 99.0 99.00 99.00 99.00 999 1013.3  11.8   4.4   9.5 99.0 99.00
2021 06 02 16 50  50  3.7 99.0 99.00 99.00 99.00 999 1013.4  11.8   4.5   9.8 99.0 99.00
2021 06 02 17 00  55  4.1 99.0 99.00 99.00 99.00 999 1013.2  11.9   4.4  10.2 99.0 99.00
2021 06 02 17 10  56  4.4 99.0 99.00 99.00 99.00 999 1013.0  12.1   4.4  10.2 99.0 99.00
2021 06 02 17 20  57  4.3 99.0 99.00 99.00 99.00 999 1012.9  12.5   4.4  10.1 99.0 99.00
2021 06 02 17 30  60  5.6 99.0 99.00 99.00 99.00 999 1012.9  12.0   4.4  10.1 99.0 99.00
2021 06 02 17 40  58  5.3 99.0 99.00 99.00 99.00 999 1012.8  11.9   4.4  10.0 99.0 99.00
2021 06 02 17 50  51  4.9 99.0 99.00 99.00 99.00 999 1012.6  12.0   4.4   9.9 99.0 99.00
2021 06 02 18 00  61  5.1 99.0 99.00 99.00 99.00 999 1012.6  11.9   4.4   9.6 99.0 99.00
2021 06 02 18 10  64  5.3 99.0 99.00 99.00 99.00 999 1012.5  11.8   4.4   9.3 99.0 99.00
2021 06 02 18 20  62  5.6 99.0 99.00 99.00 99.00 999 1012.4  11.8   4.4   9.1 99.0 99.00
2021 06 02 18 30  59  5.4 99.0 99.00 99.00 99.00 999 1012.2  11.9   4.4   9.9 99.0 99.00
2021 06 02 18 40  55  5.7 99.0 99.00 99.00 99.00 999 1012.1  12.0   4.4   9.8 99.0 99.00
2021 06 02 18 50  67  5.8 99.0 99.00 99.00 99.00 999 1012.0  12.0   4.4   9.7 99.0 99.00
2021 06 02 19 00  70  6.2 99.0 99.00 99.00 99.00 999 1011.9  11.7   4.4   8.9 99.0 99.00
2021 06 02 19 10  69  6.2 99.0 99.00 99.00 99.00 999 1011.9  11.6   4.4   8.7 99.0 99.00
2021 06 02 19 20  59  6.0 99.0 99.00 99.00 99.00 999 1011.8  11.5   4.5   9.1 99.0 99.00
2021 06 02 19 30  66  5.9 99.0 99.00 99.00 99.00 999 1011.7  11.5   4.4   9.0 99.0 99.00
2021 06 02 19 40  68  6.2 99.0 99.00 99.00 99.00 999 1011.5  11.5   4.4   8.6 99.0 99.00
2021 06 02 19 50  60  5.9 99.0 99.00 99.00 99.00 999 1011.4  11.5   4.4   8.7 99.0 99.00
2021 06 02 20 00  58  5.2 99.0 99.00 99.00 99.00 999 1011.3  11.6   4.4   8.8 99.0 99.00
2021 06 02 20 10  65  5.3 99.0 99.00 99.00 99.00 999 1011.1  11.7   4.4   9.0 99.0 99.00
2021 06 02 20 20  60  5.4 99.0 99.00 99.00 99.00 999 1011.0  11.8   4.4   8.9 99.0 99.00
2021 06 02 20 30  61  5.1 99.0 99.00 99.00 99.00 999 1010.9  11.9   4.4   8.9 99.0 99.00
2021 06 02 20 40  64  4.7 99.0 99.00 99.00 99.00 999 1010.8  12.1   4.5   9.2 99.0 99.00
2021 06 02 20 50  71  4.4 99.0 99.00 99.00 99.00 999 1010.7  12.2   4.5   8.7 99.0 99.00
2021 06 02 21 00  75  4.2 99.0 99.00 99.00 99.00 999 1010.5  11.8   4.5   8.4 99.0 99.00
2021 06 02 21 10  67  3.8 99.0 99.00 99.00 99.00 999 1010.5  11.7   4.5   8.6 99.0 99.00
2021 06 02 21 20  73  2.9 99.0 99.00 99.00 99.00 999 1010.5  11.8   4.5   8.3 99.0 99.00
2021 06 02 21 30  58  1.6 99.0 99.00 99.00 99.00 999 1010.5  12.0   4.6   8.6 99.0 99.00
2021 06 02 21 40 127  1.1 99.0 99.00 99.00 99.00 999 1010.3  12.4   4.6   8.4 99.0 99.00
2021 06 02 21 50 110  1.4 99.0 99.00 99.00 99.00 999 1010.3  12.4   4.6   8.2 99.0 99.00
2021 06 02 22 00 114  0.7 99.0 99.00 99.00 99.00 999 1010.3  12.9   4.6   7.9 99.0 99.00
2021 06 02 22 10 133  0.9 99.0 99.00 99.00 99.00 999 1010.1  12.8   4.6   8.8 99.0 99.00
2021 06 02 22 20 193  0.6 99.0 99.00 99.00 99.00 999 1010.1  13.4   4.6   8.5 99.0 99.00
2021 06 02 22 30 160  1.6 99.0 99.00 99.00 99.00 999 1009.9  12.7   4.7   8.2 99.0 99.00
2021 06 02 22 40  77  1.4 99.0 99.00 99.00 99.00 999 1009.8  12.4   4.7   8.1 99.0 99.00
2021 06 02 22 50  32  1.0 99.0 99.00 99.00 99.00 999 1009.8  12.6   4.7   7.9 99.0 99.00
2021 06 02 23 00  72  0.7 99.0 99.00 99.00 99.00 999 1009.7  13.0   4.7   7.9 99.0 99.00
2021 06 02 23 10 108  0.8 99.0 99.00 99.00 99.00 999 1009.6  13.1   4.6   8.3 99.0 99.00
2021 06 02 23 20 103  1.1 99.0 99.00 99.00 99.00 999 1009.5  12.7   4.7   8.2 99.0 99.00
2021 06 02 23 30  99  1.9 99.0 99.00 99.00 99.00 999 1009.5  12.2   4.7   8.3 99.0 99.00
2021 06 02 23 40 100  2.3 99.0 99.00 99.00 99.00 999 1009.5  11.8   4.6   7.8 99.0 99.00
2021 06 02 23 50  81  1.9 99.0 99.00 99.00 99.00 999 1009.4  11.6   4.6   7.8 99.0 99.00
2021 06 03 00 00  53  2.4 99.0 99.00 99.00 99.00 999 1009.3  11.5   4.6   7.8 99.0 99.00
2021 06 03 00 10  60  2.1 99.0 99.00 99.00 99.00 999 1009.3  11.5   4.6   7.6 99.0 99.00
2021 06 03 00 20  51  2.2 99.0 99.00 99.00 99.00 999 1009.3  11.4   4.6   7.7 99.0 99.00
2021 06 03 00 30  57  2.2 99.0 99.00 99.00 99.00 999 1009.2  11.2   4.6   7.6 99.0 99.00
2021 06 03 00 40  47  1.9 99.0 99.00 99.00 99.00 999 1009.2  11.2   4.6   7.5 99.0 99.00
2021 06 03 00 50  39  2.7 99.0 99.00 99.00 99.00 999 1009.2  10.9   4.6   7.5 99.0 99.00
2021 06 03 01 00  45  2.9 99.0 99.00 99.00 99.00 999 1009.1  10.9   4.6   7.6 99.0 99.00
2021 06 03 01 10  61  2.9 99.0 99.00 99.00 99.00 999 1009.0  10.9   4.6   7.8 99.0 99.00
2021 06 03 01 20  52  3.3 99.0 99.00 99.00 99.00 999 1009.0  10.7   4.6   7.6 99.0 99.00
2021 06 03 01 30  56  3.1 99.0 99.00 99.00 99.00 999 1009.0  10.7   4.6   7.8 99.0 99.00
2021 06 03 01 40  64  2.6 99.0 99.00 99.00 99.00 999 1009.0  10.9   4.6   8.1 99.0 99.00
2021 06 03 01 50  64  2.3 99.0 99.00 99.00 99.00 999 1008.8  10.9   4.6   7.9 99.0 99.00
2021 06 03 02 00  67  1.6 99.0 99.00 99.00 99.00 999 1008.7  11.0   4.6   7.9 99.0 99.00
2021 06 03 02 10  86  0.8 99.0 99.00 99.00 99.00 999 1008.8  11.1   4.6   8.0 99.0 99.00
2021 06 03 02 20 116  1.2 99.0 99.00 99.00 99.00 999 1008.9  11.2   4.5   7.9 99.0 99.00
2021 06 03 02 30 104  2.1 99.0 99.00 99.00 99.00 999 1008.9  11.1   4.5   7.8 99.0 99.00
2021 06 03 02 40  90  2.6 99.0 99.00 99.00 99.00 999 1008.9  11.0   4.5   8.1 99.0 99.00
2021 06 03 02 50  98  2.2 99.0 99.00 99.00 99.00 999 1009.0  11.1   4.5   8.2 99.0 99.00
2021 06 03 03 00  98  2.0 99.0 99.00 99.00 99.00 999 1008.9  11.0   4.5   7.8 99.0 99.00
2021 06 03 03 10  87  1.6 99.0 99.00 99.00 99.00 999 1008.9  11.0   4.5   8.1 99.0 99.00
2021 06 03 03 20  52  1.9 99.0 99.00 99.00 99.00 999 1008.9  10.9   4.5   7.8 99.0 99.00
2021 06 03 03 30  60  1.9 99.0 99.00 99.00 99.00 999 1008.8  10.8   4.5   7.7 99.0 99.00
2021 06 03 03 40  64  1.6 99.0 99.00 99.00 99.00 999 1008.8  10.9   4.5   7.9 99.0 99.00
2021 06 03 03 50  84  1.5 99.0 99.00 99.00 99.00 999 1008.7  11.0   4.5   8.4 99.0 99.00
2021 06 03 04 00  88  1.7 99.0 99.00 99.00 99.00 999 1008.7  11.0   4.5   7.9 99.0 99.00
2021 06 03 04 10  80  2.1 99.0 99.00 99.00 99.00 999 1008.7  10.9   4.5   7.4 99.0 99.00
2021 06 03 04 20  70  2.2 99.0 99.00 99.00 99.00 999 1008.6  10.9   4.5   7.6 99.0 99.00
2021 06 03 04 30  61  2.4 99.0 99.00 99.00 99.00 999 1008.4  11.0   4.5   7.9 99.0 99.00
2021 06 03 04 40  60  2.0 99.0 99.00 99.00 99.00 999 1008.4  11.0   4.5   7.7 99.0 99.00
2021 06 03 04 50  74  2.0 99.0 99.00 99.00 99.00 999 1008.5  10.9   4.5   7.5 99.0 99.00
2021 06 03 05 00  71  1.6 99.0 99.00 99.00 99.00 999 1008.4  10.9   4.6   7.9 99.0 99.00
2021 06 03 05 10  74  1.7 99.0 99.00 99.00 99.00 999 1008.3  10.9   4.5   7.8 99.0 99.00
