#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 06 01 08 00 274  4.3  6.1  0.10  1.90 99.00 293 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 08 10 270  3.5  4.6  0.10  1.90 99.00 277 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 08 20 256  3.0  3.8  0.10  1.60 99.00 285 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 08 30 254  4.4  5.4  0.10  1.70 99.00 293 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 08 40 260  3.4  4.0  0.10  1.60 99.00 255 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 08 50 248  3.5  4.0  0.10  1.70 99.00 264 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 09 00 264  3.3  4.3  0.10  1.70 99.00 280 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 09 10 268  3.1  4.4  0.10  1.60 99.00 256 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 09 20 250  1.8  2.0  0.10  1.90 99.00 261 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 09 30 239  2.7  3.6  0.10  1.70 99.00 298 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 09 40 242  2.7  3.4  0.10  1.60 99.00 290 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 09 50 221  3.6  4.6  0.10  1.60 99.00 301 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 10 00 242  3.2  3.6  0.10  1.60 99.00 285 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 10 10 238  3.2  3.7  0.10  1.80 99.00 278 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 10 20 230  3.0  3.2  0.10  1.70 99.00 280 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 10 30 231  2.9  3.1  0.10  5.90 99.00 289 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 10 40 238  2.6  3.0  0.10  1.60 99.00 275 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 10 50 226  2.7  3.1  0.00  1.60 99.00 272 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 11 00 261  2.5  2.9  0.10  1.70 99.00 274 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 11 10 255  1.5  1.9  0.10  1.80 99.00 262 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 11 20 231  1.5  2.0  0.00  1.70 99.00 286 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 11 30 239  2.1  2.4  0.00  1.60 99.00 198 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 11 40 237  3.1  3.6  0.00  1.60 99.00 220 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 11 50 268  3.2  3.6  0.10  1.80 99.00 251 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 12 00 227  3.6  4.1  0.10  1.70 99.00 260 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 12 10 221  3.4  4.0  0.10  1.80 99.00 303 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 12 20 223  3.9  4.4  0.10  1.70 99.00 306 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 12 30 226  3.7  4.1  0.10  1.60 99.00 298 9999.0 999.0   2.4 999.0 99.0 99.00
2022 06 01 12 40 220  3.5  4.2  0.10  1.70 99.00 296 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 12 50 234  2.7  3.5  0.10  1.80 99.00 295 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 13 00 241  2.5  4.2  0.10  1.80 99.00 300 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 13 10 209  3.1  3.9  0.10  2.10 99.00 324 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 13 20 235  2.6  3.0  0.20  2.00 99.00 331 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 13 30 274  3.4  4.0  0.20  2.00 99.00 301 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 13 40 198  2.3  3.1  0.10  2.00 99.00 304 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 13 50 223  2.9  3.6  0.10  2.10 99.00 340 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 14 00 197  3.5  4.3  0.10  2.00 99.00 341 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 14 10 201  3.9  4.5  0.10  2.00 99.00 347 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 14 20 203  3.6  3.9  0.10  1.90 99.00 338 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 14 30 199  3.4  3.8  0.10  1.80 99.00 344 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 14 40 200  4.2  5.0  0.10  2.00 99.00 343 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 14 50 206  3.8  4.7  0.10  1.80 99.00 328 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 15 00 198  4.5  5.3  0.10  1.90 99.00 334 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 15 10 200  3.0  4.1  0.10  1.80 99.00 332 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 15 20 202  3.9  4.8  0.10  1.80 99.00 325 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 15 30 224  3.9  6.2  0.10  1.70 99.00 313 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 15 40 207  3.4  4.3  0.10  1.60 99.00 305 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 15 50 202  3.6  4.1  0.10  1.70 99.00 335 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 16 00 184  3.9  4.3  0.10  1.60 99.00 335 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 16 10 182  3.5  4.4  0.10  1.70 99.00 339 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 16 20 173  2.2  3.3  0.10  1.60 99.00 205 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 16 30 175  2.9  3.9  0.10  1.70 99.00 151 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 16 40 201  3.3  5.7  0.10  1.70 99.00  84 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 16 50 194  3.6  4.1  0.10  1.80 99.00  71 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 17 00 213  4.2  5.5  0.10  1.80 99.00  73 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 17 10 220  5.3  7.4  0.10  1.80 99.00 324 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 17 20 255  4.3  5.2  0.20  1.70 99.00 315 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 17 30 249  6.2  7.9  0.20  1.70 99.00 299 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 17 40 246  5.2  6.5  0.20  1.80 99.00 304 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 17 50 244  4.4  5.5  0.20  2.10 99.00 301 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 18 00 275  5.6  8.5  0.20  2.00 99.00 311 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 18 10 242  5.9  7.6  0.20  2.00 99.00 297 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 18 20 246  5.0  5.7  0.10  1.80 99.00 302 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 18 30 242  6.4  7.2  0.10  1.80 99.00 300 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 18 40 229  7.1 11.1  0.20  1.80 99.00 304 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 18 50 258  4.6  5.4  0.30  2.10 99.00 300 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 19 00 267  5.2  6.7  0.20  2.10 99.00 294 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 01 19 10 264  4.4  6.9  0.20  2.20 99.00 278 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 19 20 267  6.7  7.7  0.20  2.30 99.00 269 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 19 30 274  5.9  8.4  0.20  2.10 99.00 280 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 19 40 282  5.5  8.2  0.20  2.20 99.00 276 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 19 50 263  6.4  8.4  0.20  2.10 99.00 280 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 20 00 249  5.9  7.7  0.20  1.80 99.00 284 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 20 10 260  5.2  5.7  0.10  1.70 99.00 302 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 20 20 239  6.8  8.8  0.20  1.70 99.00 286 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 20 30 232  5.7  7.6  0.10  1.90 99.00 293 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 20 40 252  6.1  8.4  0.20  1.70 99.00 306 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 20 50 255  5.7  6.6  0.20  1.80 99.00 295 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 21 00 264  5.3  6.9  0.20  2.20 99.00 295 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 21 10 283  5.8  7.1  0.20  2.20 99.00 273 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 21 20 249  4.9  5.9  0.20  2.20 99.00 274 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 21 30 304  6.0  7.0  0.20  1.90 99.00 304 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 21 40 266  5.0  6.7  0.20  2.00 99.00 302 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 21 50 268  6.7  8.1  0.20  2.00 99.00 288 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 22 00 259  6.6  8.3  0.20  1.90 99.00 279 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 22 10 274  6.2  8.0  0.20  2.00 99.00 288 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 22 20 266  5.5  6.2  0.20  2.10 99.00 285 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 22 30 256  6.9  8.4  0.20  2.00 99.00 289 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 22 40 252  5.7  6.1  0.20  2.00 99.00 297 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 22 50 246  4.7  5.4  0.20  2.20 99.00 302 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 23 00 260  5.1  6.4  0.20  2.30 99.00 289 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 23 10 260  5.9  6.7  0.20  2.30 99.00 294 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 23 20 256  5.4  6.2  0.20  2.20 99.00 299 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 23 30 258  6.0  7.4  0.20  2.30 99.00 293 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 23 40 276  5.6  6.5  0.20  2.30 99.00 279 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 01 23 50 270  4.7  5.8  0.20  2.00 99.00 284 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 00 00 257  3.8  4.9  0.20  2.00 99.00 290 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 00 10 257  4.5  5.9  0.10  2.10 99.00 287 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 00 20 268  3.7  4.1  0.10  1.90 99.00 287 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 00 30 263  3.8  4.3  0.10  1.90 99.00 282 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 00 40 255  3.4  4.0  0.10  2.10 99.00 289 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 00 50 252  3.4  3.7  0.10  2.00 99.00 300 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 01 00 230  2.9  3.3  0.10  1.90 99.00 314 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 01 10 217  3.3  3.6  0.10  1.80 99.00 327 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 01 20 226  3.2  3.6  0.10  2.00 99.00 323 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 01 30 231  2.9  3.3  0.10  1.90 99.00 319 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 01 40 228  3.2  3.8  0.10  1.70 99.00 310 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 01 50 230  3.1  3.7  0.10  2.00 99.00 311 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 02 00 223  3.0  3.4  0.10  1.80 99.00 316 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 02 10 224  3.3  3.4  0.10  1.60 99.00 317 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 02 20 228  3.3  3.5  0.10  1.70 99.00 315 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 02 30 228  3.2  3.3  0.10  1.80 99.00 307 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 02 40 219  2.7  3.2  0.00  1.70 99.00 312 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 02 50 220  3.0  3.1  0.00  1.60 99.00 304 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 03 00 221  2.8  3.2  0.00  1.80 99.00 260 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 03 10 207  2.7  2.9  0.00  1.80 99.00 249 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 03 20 210  3.0  3.2  0.10  2.70 99.00 259 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 03 30 202  3.6  3.8  0.00  2.20 99.00 257 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 03 40 216  3.8  4.0  0.00  1.80 99.00 239 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 03 50 225  2.8  3.2  0.00  5.50 99.00 171 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 04 00 237  2.3  2.9  0.00  1.70 99.00 191 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 04 10 223  3.5  3.8  0.00  3.40 99.00 190 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 04 20 222  3.0  3.1  0.00  3.00 99.00 212 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 04 30 227  3.3  3.6  0.10  1.70 99.00 207 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 04 40 227  3.1  3.5  0.00  2.50 99.00 119 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 04 50 233  3.1  3.5  0.00  3.50 99.00 138 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 05 00 235  3.5  4.3  0.00  1.80 99.00 128 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 05 10 231  4.3  4.9  0.00  5.30 99.00 141 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 05 20 238  3.9  4.1  0.00  6.20 99.00 160 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 05 30 257  4.0  4.2  0.00  6.70 99.00 155 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 05 40 237  4.0  4.2  0.10  1.70 99.00 206 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 05 50 211  4.2  4.4  0.10  1.90 99.00 261 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 06 00 228  3.9  3.9  0.10  1.90 99.00 267 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 06 10 254  4.3  5.4  0.10  1.80 99.00 265 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 06 20 236  4.1  4.5  0.10  2.00 99.00 264 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 06 30 246  3.9  4.3  0.10  1.80 99.00 278 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 06 40 225  4.1  4.5  0.10  1.80 99.00 283 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 06 50 222  3.8  4.1  0.10  2.10 99.00 280 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 07 00 262  4.2  4.7  0.10  1.80 99.00 268 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 07 10 221  4.3  4.9  0.20  1.90 99.00 273 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 07 20 227  4.0  4.1  0.10  2.00 99.00 275 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 07 30 222  4.0  4.6  0.20  1.90 99.00 280 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 07 40 208  4.4  5.0  0.20  2.00 99.00 296 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 07 50 205  4.7  5.5  0.10  1.90 99.00 306 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 08 00 228  3.6  4.5  0.20  1.80 99.00 301 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 08 10 258  3.7  4.7  0.20  2.00 99.00 280 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 08 20 250  2.8  3.7  0.20  1.90 99.00 284 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 08 30 220  3.3  3.9  0.20  2.20 99.00 277 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 08 40 258  2.4  2.8  0.20  2.00 99.00 282 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 08 50 241  2.8  3.1  0.20  2.10 99.00 283 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 09 00 230  3.5  3.8  0.10  2.20 99.00 295 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 09 10 243  4.1  4.5  0.20  2.10 99.00 290 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 09 20 234  4.5  4.9  0.20  2.00 99.00 288 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 09 30 234  4.4  5.0  0.10  2.10 99.00 288 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 09 40 245  3.4  3.8  0.20  2.20 99.00 291 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 09 50 204  2.8  3.4  0.10  2.20 99.00 315 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 10 00 192  3.1  3.7  0.20  2.30 99.00 352 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 10 10 207  2.7  3.4  0.20  2.20 99.00 338 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 10 20 198  3.2  3.7  0.20  2.10 99.00 337 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 10 30 207  2.6  3.1  0.20  2.30 99.00 340 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 10 40 219  3.3  3.7  0.20  2.00 99.00 327 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 10 50 223  3.6  4.1  0.20  1.80 99.00 316 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 11 00 241  3.9  4.2  0.20  2.50 99.00 304 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 11 10 242  3.6  4.4  0.20  2.30 99.00 291 9999.0 999.0   2.5 999.0 99.0 99.00
2022 06 02 11 20 221  3.1  3.7  0.20  2.30 99.00 296 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 11 30 208  3.5  3.9  0.20  2.20 99.00 313 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 11 40 199  4.1  4.5  0.20  2.30 99.00 318 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 11 50 196  4.2  4.8  0.20  2.10 99.00 322 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 12 00 196  3.3  3.7  0.20  2.20 99.00 316 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 12 10 215  2.9  3.3  0.20  2.20 99.00 309 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 12 20 217  3.0  3.3  0.20  2.20 99.00 302 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 12 30 217  2.8  3.4  0.20  2.30 99.00 292 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 12 40 224  2.6  3.4  0.20  2.30 99.00 287 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 12 50 214  2.8  3.3  0.20  2.30 99.00 291 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 13 00 210  2.7  3.2  0.20  2.40 99.00 296 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 13 10 243  1.7  2.2  0.20  2.20 99.00 292 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 13 20 239  2.0  3.1  0.20  2.40 99.00 267 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 13 30 221  3.1  3.8  0.20  2.30 99.00 244 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 13 40 210  4.5  5.0  0.20  2.00 99.00 286 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 13 50 212  4.3  4.9  0.20  1.80 99.00 291 9999.0 999.0   2.6 999.0 99.0 99.00
2022 06 02 14 00 220  3.8  4.6  0.20  2.30 99.00 284 9999.0 999.0   2.6 999.0 99.0 99.00
