#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 05 19 09 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   2.0   2.7  -0.4 99.0 99.00
2015 05 19 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1026.5   2.1   2.7  -0.6 99.0 99.00
2015 05 19 10 10 999 99.0 99.0 99.00 99.00 99.00 999 1026.5   2.0   2.7  -0.6 99.0 99.00
2015 05 19 10 20 999 99.0 99.0 99.00 99.00 99.00 999 1026.6   2.0   2.7  -0.6 99.0 99.00
2015 05 19 10 30 999 99.0 99.0 99.00 99.00 99.00 999 1026.8   2.0   2.7  -0.8 99.0 99.00
2015 05 19 10 40 999 99.0 99.0 99.00 99.00 99.00 999 1026.9   2.0   2.7  -0.9 99.0 99.00
2015 05 19 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1026.9   2.1   2.7  -0.8 99.0 99.00
2015 05 19 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1027.0   2.1   2.7  -0.7 99.0 99.00
2015 05 19 11 10 999 99.0 99.0 99.00 99.00 99.00 999 1027.2   2.2   2.7  -0.7 99.0 99.00
2015 05 19 11 20 999 99.0 99.0 99.00 99.00 99.00 999 1027.3   2.3   2.7  -0.7 99.0 99.00
2015 05 19 11 30 999 99.0 99.0 99.00 99.00 99.00 999 1027.4   2.4   2.7  -0.9 99.0 99.00
2015 05 19 11 40 999 99.0 99.0 99.00 99.00 99.00 999 1027.5   2.5   2.7  -1.1 99.0 99.00
2015 05 19 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1027.6   2.6   2.7  -1.1 99.0 99.00
2015 05 19 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1027.6   2.7   2.7  -1.4 99.0 99.00
2015 05 19 12 10 999 99.0 99.0 99.00 99.00 99.00 999 1027.6   2.8   2.7  -1.7 99.0 99.00
2015 05 19 12 20 999 99.0 99.0 99.00 99.00 99.00 999 1027.5   2.9   2.7  -1.7 99.0 99.00
2015 05 19 12 30 999 99.0 99.0 99.00 99.00 99.00 999 1027.5   2.9   2.7  -1.7 99.0 99.00
2015 05 19 12 40 999 99.0 99.0 99.00 99.00 99.00 999 1027.5   3.1   2.7  -1.5 99.0 99.00
2015 05 19 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1027.4   3.3   2.7  -1.6 99.0 99.00
2015 05 19 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1027.4   3.5   2.7  -1.6 99.0 99.00
2015 05 19 13 10 999 99.0 99.0 99.00 99.00 99.00 999 1027.5   3.6   2.7  -1.7 99.0 99.00
2015 05 19 13 20 999 99.0 99.0 99.00 99.00 99.00 999 1027.7   3.8   2.7  -1.7 99.0 99.00
2015 05 19 13 30 999 99.0 99.0 99.00 99.00 99.00 999 1027.6   4.0   2.7  -1.7 99.0 99.00
2015 05 19 13 40 999 99.0 99.0 99.00 99.00 99.00 999 1027.5   3.9   2.8  -1.8 99.0 99.00
2015 05 19 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1027.4   4.0   2.8  -1.8 99.0 99.00
2015 05 19 14 10 999 99.0 99.0 99.00 99.00 99.00 999 1027.3   4.1   2.8  -1.9 99.0 99.00
2015 05 19 14 20 999 99.0 99.0 99.00 99.00 99.00 999 1027.2   4.4   2.8  -1.8 99.0 99.00
2015 05 19 14 30 999 99.0 99.0 99.00 99.00 99.00 999 1027.1   4.7   2.8  -2.0 99.0 99.00
2015 05 19 14 40 999 99.0 99.0 99.00 99.00 99.00 999 1027.0   4.8   2.8  -1.9 99.0 99.00
2015 05 19 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1027.0   5.1   2.8  -2.0 99.0 99.00
2015 05 19 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1027.1   5.4   2.8  -1.7 99.0 99.00
2015 05 19 15 10 999 99.0 99.0 99.00 99.00 99.00 999 1027.2   5.6   2.8  -2.4 99.0 99.00
2015 05 19 15 20 999 99.0 99.0 99.00 99.00 99.00 999 1027.4   5.6   2.8  -2.1 99.0 99.00
2015 05 19 15 30 999 99.0 99.0 99.00 99.00 99.00 999 1027.5   4.7   2.8  -0.7 99.0 99.00
2015 05 19 15 40 999 99.0 99.0 99.00 99.00 99.00 999 1028.0   4.6   2.8  -0.5 99.0 99.00
2015 05 19 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1028.6   4.2   2.9   0.5 99.0 99.00
2015 05 19 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1029.0   3.8   2.9   0.7 99.0 99.00
2015 05 19 16 10 999 99.0 99.0 99.00 99.00 99.00 999 1028.8   3.7   2.9   0.9 99.0 99.00
2015 05 19 16 20 999 99.0 99.0 99.00 99.00 99.00 999 1028.9   3.7   2.9   1.2 99.0 99.00
2015 05 19 16 30 999 99.0 99.0 99.00 99.00 99.00 999 1028.9   3.7   2.9   1.2 99.0 99.00
2015 05 19 16 40 999 99.0 99.0 99.00 99.00 99.00 999 1028.9   3.8   2.9   1.2 99.0 99.00
2015 05 19 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1029.1   3.9   2.8   1.2 99.0 99.00
2015 05 19 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1029.5   4.0   2.8   1.3 99.0 99.00
2015 05 19 17 10 999 99.0 99.0 99.00 99.00 99.00 999 1029.5   4.2   2.9   1.0 99.0 99.00
2015 05 19 17 20 999 99.0 99.0 99.00 99.00 99.00 999 1029.0   4.4   2.9   1.1 99.0 99.00
2015 05 19 17 30 999 99.0 99.0 99.00 99.00 99.00 999 1028.6   4.4   2.8   1.1 99.0 99.00
2015 05 19 17 40 999 99.0 99.0 99.00 99.00 99.00 999 1028.2   4.5   2.8   1.2 99.0 99.00
2015 05 19 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1027.9   4.8   2.8   0.9 99.0 99.00
2015 05 19 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1027.8   4.9   2.8   0.9 99.0 99.00
2015 05 19 18 10 999 99.0 99.0 99.00 99.00 99.00 999 1027.5   5.1   2.8   0.7 99.0 99.00
2015 05 19 18 20 999 99.0 99.0 99.00 99.00 99.00 999 1027.3   5.3   2.8   0.8 99.0 99.00
2015 05 19 18 30 999 99.0 99.0 99.00 99.00 99.00 999 1027.2   5.2   2.8   0.9 99.0 99.00
2015 05 19 18 40 999 99.0 99.0 99.00 99.00 99.00 999 1026.8   5.2   2.9   1.0 99.0 99.00
2015 05 19 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1026.4   5.9   2.9  -0.1 99.0 99.00
2015 05 19 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1026.2   5.5   2.8   1.0 99.0 99.00
2015 05 19 19 10 999 99.0 99.0 99.00 99.00 99.00 999 1026.2   5.8   2.8   0.8 99.0 99.00
2015 05 19 19 20 999 99.0 99.0 99.00 99.00 99.00 999 1026.3   6.0   2.9   0.5 99.0 99.00
2015 05 19 19 30 999 99.0 99.0 99.00 99.00 99.00 999 1026.0   6.2   2.8   0.4 99.0 99.00
2015 05 19 19 40 999 99.0 99.0 99.00 99.00 99.00 999 1025.9   5.9   2.9   0.8 99.0 99.00
2015 05 19 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1025.9   5.7   2.9   1.1 99.0 99.00
2015 05 19 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1025.7   6.5   2.9   0.3 99.0 99.00
2015 05 19 20 10 999 99.0 99.0 99.00 99.00 99.00 999 1025.5   6.3   2.9   1.2 99.0 99.00
2015 05 19 20 20 999 99.0 99.0 99.00 99.00 99.00 999 1025.4   6.2   2.9   1.7 99.0 99.00
2015 05 19 20 30 999 99.0 99.0 99.00 99.00 99.00 999 1025.3   6.1   2.9   1.5 99.0 99.00
2015 05 19 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1024.9   6.7   2.9   0.2 99.0 99.00
2015 05 19 21 10 999 99.0 99.0 99.00 99.00 99.00 999 1024.6   7.6   2.9  -0.8 99.0 99.00
2015 05 19 21 20 999 99.0 99.0 99.00 99.00 99.00 999 1024.6   8.3   2.9  -0.9 99.0 99.00
2015 05 19 21 30 999 99.0 99.0 99.00 99.00 99.00 999 1024.5   7.3   2.9   0.5 99.0 99.00
2015 05 19 21 40 999 99.0 99.0 99.00 99.00 99.00 999 1024.2   7.6   2.9   0.1 99.0 99.00
2015 05 19 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1024.1   6.8   2.9   1.2 99.0 99.00
2015 05 19 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1024.2   8.5   2.9  -0.6 99.0 99.00
2015 05 19 22 10 999 99.0 99.0 99.00 99.00 99.00 999 1024.2   7.0   2.9   0.9 99.0 99.00
2015 05 19 22 20 999 99.0 99.0 99.00 99.00 99.00 999 1024.0   7.7   2.9  -0.1 99.0 99.00
2015 05 19 22 30 999 99.0 99.0 99.00 99.00 99.00 999 1024.0   7.4   2.9   0.5 99.0 99.00
2015 05 19 22 40 999 99.0 99.0 99.00 99.00 99.00 999 1024.0   8.6   2.9  -0.9 99.0 99.00
2015 05 19 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1023.9   8.4   2.9  -0.8 99.0 99.00
2015 05 19 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1023.8   9.8   2.9  -2.5 99.0 99.00
2015 05 19 23 10 999 99.0 99.0 99.00 99.00 99.00 999 1023.7  11.5   2.9  -3.1 99.0 99.00
2015 05 19 23 20 999 99.0 99.0 99.00 99.00 99.00 999 1023.7  12.2   2.9   0.0 99.0 99.00
2015 05 19 23 30 999 99.0 99.0 99.00 99.00 99.00 999 1023.8  13.1   2.9   4.0 99.0 99.00
2015 05 19 23 40 999 99.0 99.0 99.00 99.00 99.00 999 1023.6  13.2   2.9   5.9 99.0 99.00
2015 05 19 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1024.0  13.2   2.9  -1.8 99.0 99.00
2015 05 20 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1023.8  13.3   2.9  -3.1 99.0 99.00
2015 05 20 00 10 999 99.0 99.0 99.00 99.00 99.00 999 1023.8  13.7   2.9  -2.8 99.0 99.00
2015 05 20 00 20 999 99.0 99.0 99.00 99.00 99.00 999 1024.0  13.0   2.9  -4.2 99.0 99.00
2015 05 20 00 30 999 99.0 99.0 99.00 99.00 99.00 999 1024.0  12.6   2.9  -3.2 99.0 99.00
2015 05 20 00 40 999 99.0 99.0 99.00 99.00 99.00 999 1024.1  13.1   2.9  -0.4 99.0 99.00
2015 05 20 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1023.8  13.2   2.9  -4.7 99.0 99.00
2015 05 20 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1024.0  13.3   2.8  -3.2 99.0 99.00
2015 05 20 01 10 999 99.0 99.0 99.00 99.00 99.00 999 1023.9  13.7   2.8  -0.1 99.0 99.00
2015 05 20 01 20 999 99.0 99.0 99.00 99.00 99.00 999 1024.0  13.4   2.8   0.9 99.0 99.00
2015 05 20 01 30 999 99.0 99.0 99.00 99.00 99.00 999 1024.0  12.1   2.8  -1.4 99.0 99.00
2015 05 20 01 40 999 99.0 99.0 99.00 99.00 99.00 999 1024.2  11.1   2.8  -2.9 99.0 99.00
2015 05 20 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1024.3  10.5   2.8  -2.2 99.0 99.00
2015 05 20 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1024.4   9.7   2.8  -1.6 99.0 99.00
2015 05 20 02 10 999 99.0 99.0 99.00 99.00 99.00 999 1024.5   8.8   2.8  -0.8 99.0 99.00
2015 05 20 02 20 999 99.0 99.0 99.00 99.00 99.00 999 1024.5   8.3   2.8  -0.5 99.0 99.00
2015 05 20 02 30 999 99.0 99.0 99.00 99.00 99.00 999 1024.6   7.7   2.8   0.0 99.0 99.00
2015 05 20 02 40 999 99.0 99.0 99.00 99.00 99.00 999 1024.6   7.5   2.8  -0.1 99.0 99.00
2015 05 20 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1024.6   7.4   2.8  -0.3 99.0 99.00
2015 05 20 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1024.6   7.1   2.8  -0.4 99.0 99.00
2015 05 20 03 10 999 99.0 99.0 99.00 99.00 99.00 999 1024.7   7.7   2.8  -1.1 99.0 99.00
2015 05 20 03 20 999 99.0 99.0 99.00 99.00 99.00 999 1024.7   7.3   2.8  -0.6 99.0 99.00
2015 05 20 03 30 999 99.0 99.0 99.00 99.00 99.00 999 1024.7   6.5   2.8   0.3 99.0 99.00
2015 05 20 03 40 999 99.0 99.0 99.00 99.00 99.00 999 1024.7   5.8   2.8   0.7 99.0 99.00
2015 05 20 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1024.7   5.5   2.8   0.9 99.0 99.00
2015 05 20 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1024.7   5.1   2.8   0.9 99.0 99.00
2015 05 20 04 10 999 99.0 99.0 99.00 99.00 99.00 999 1024.6   5.1   2.8   1.2 99.0 99.00
2015 05 20 04 20 999 99.0 99.0 99.00 99.00 99.00 999 1024.6   5.0   2.8   1.1 99.0 99.00
2015 05 20 04 30 999 99.0 99.0 99.00 99.00 99.00 999 1024.6   5.1   2.8   1.2 99.0 99.00
2015 05 20 04 40 999 99.0 99.0 99.00 99.00 99.00 999 1024.5   5.4   2.8   0.5 99.0 99.00
2015 05 20 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1024.5   5.7   2.8  -0.1 99.0 99.00
2015 05 20 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1024.5   6.2   2.8  -0.8 99.0 99.00
2015 05 20 05 10 999 99.0 99.0 99.00 99.00 99.00 999 1024.4   6.6   2.7  -0.6 99.0 99.00
2015 05 20 05 20 999 99.0 99.0 99.00 99.00 99.00 999 1024.3   6.5   2.7  -0.5 99.0 99.00
2015 05 20 05 30 999 99.0 99.0 99.00 99.00 99.00 999 1024.2   6.9   2.7  -0.9 99.0 99.00
2015 05 20 05 40 999 99.0 99.0 99.00 99.00 99.00 999 1024.1   6.9   2.7  -0.8 99.0 99.00
2015 05 20 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1024.1   7.2   2.8  -1.0 99.0 99.00
2015 05 20 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1024.1   7.3   2.8  -1.3 99.0 99.00
2015 05 20 06 10 999 99.0 99.0 99.00 99.00 99.00 999 1024.0   7.1   2.8  -1.1 99.0 99.00
2015 05 20 06 20 999 99.0 99.0 99.00 99.00 99.00 999 1024.1   7.0   2.8  -1.1 99.0 99.00
