#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 05 04 01 00  92  4.4  5.3 99.00 99.00 99.00 999 9999.0   3.9   1.8   2.7 99.0 99.00
2018 05 04 01 10  72  3.9  5.4 99.00 99.00 99.00 999 9999.0   3.8   1.8   2.7 99.0 99.00
2018 05 04 01 20  60  2.5  3.5 99.00 99.00 99.00 999 9999.0   3.8   1.8   2.6 99.0 99.00
2018 05 04 01 30 192  1.4  2.4 99.00 99.00 99.00 999 9999.0   3.4   1.8   2.5 99.0 99.00
2018 05 04 01 40 185  1.0  1.4 99.00 99.00 99.00 999 9999.0   3.2   1.8   2.4 99.0 99.00
2018 05 04 01 50 176  1.2  1.6 99.00 99.00 99.00 999 9999.0   3.4   1.8   2.5 99.0 99.00
2018 05 04 02 00 162  1.9  2.4 99.00 99.00 99.00 999 1010.7   3.4   1.8   2.5 99.0 99.00
2018 05 04 02 10 134  2.0  3.4 99.00 99.00 99.00 999 1010.6   3.6   1.8   2.6 99.0 99.00
2018 05 04 02 20 207  1.2  1.6 99.00 99.00 99.00 999 1010.6   3.6   1.8   2.6 99.0 99.00
2018 05 04 02 30 351  1.8  2.6 99.00 99.00 99.00 999 1010.5   3.6   1.8   2.6 99.0 99.00
2018 05 04 02 40 343  2.1  2.7 99.00 99.00 99.00 999 1010.3   3.6   1.8   2.6 99.0 99.00
2018 05 04 02 50 329  1.0  1.3 99.00 99.00 99.00 999 1010.5   3.8   1.8   2.7 99.0 99.00
2018 05 04 03 00 323  1.2  1.8 99.00 99.00 99.00 999 1010.5   4.1   1.8   2.8 99.0 99.00
2018 05 04 03 10  30  0.6  1.1 99.00 99.00 99.00 999 1010.5   4.1   1.8   2.8 99.0 99.00
2018 05 04 03 20 239  0.5  0.7 99.00 99.00 99.00 999 1010.7   4.1   1.8   2.8 99.0 99.00
2018 05 04 03 30 234  1.4  2.0 99.00 99.00 99.00 999 1010.8   4.0   1.8   2.7 99.0 99.00
2018 05 04 03 40 223  1.7  2.6 99.00 99.00 99.00 999 1010.9   3.4   1.8   2.5 99.0 99.00
2018 05 04 03 50 211  2.0  2.4 99.00 99.00 99.00 999 1010.9   3.2   1.8   2.4 99.0 99.00
2018 05 04 04 00 237  1.8  2.2 99.00 99.00 99.00 999 1010.9   3.0   1.7   2.4 99.0 99.00
2018 05 04 04 10 255  1.3  2.1 99.00 99.00 99.00 999 1010.9   3.1   1.7   2.5 99.0 99.00
2018 05 04 04 20 253  1.2  1.6 99.00 99.00 99.00 999 1010.7   3.2   1.7   2.5 99.0 99.00
2018 05 04 04 30 244  1.3  1.9 99.00 99.00 99.00 999 1010.7   3.0   1.7   2.4 99.0 99.00
2018 05 04 04 40 249  1.3  2.0 99.00 99.00 99.00 999 1010.5   2.9   1.7   2.4 99.0 99.00
2018 05 04 04 50 267  0.8  1.4 99.00 99.00 99.00 999 1010.3   2.8   1.7   2.3 99.0 99.00
2018 05 04 05 00 279  1.1  1.7 99.00 99.00 99.00 999 1010.2   3.1   1.7   2.6 99.0 99.00
2018 05 04 05 10 227  1.4  2.0 99.00 99.00 99.00 999 1010.4   3.2   1.7   2.5 99.0 99.00
2018 05 04 05 20 249  1.3  1.9 99.00 99.00 99.00 999 1010.5   3.4   1.7   2.7 99.0 99.00
2018 05 04 05 30 288  1.2  1.5 99.00 99.00 99.00 999 1010.4   3.4   1.7   2.7 99.0 99.00
2018 05 04 05 40 340  1.7  2.3 99.00 99.00 99.00 999 1010.0   3.3   1.7   2.6 99.0 99.00
2018 05 04 05 50 331  1.9  2.2 99.00 99.00 99.00 999 1009.7   3.3   1.7   2.3 99.0 99.00
2018 05 04 06 00  33  1.1  1.3 99.00 99.00 99.00 999 1009.6   3.5   1.7   2.4 99.0 99.00
2018 05 04 06 10 267  0.7  0.8 99.00 99.00 99.00 999 1009.6   3.5   1.7   2.4 99.0 99.00
2018 05 04 06 20 125  1.2  1.9 99.00 99.00 99.00 999 1009.7   3.0   1.7   2.1 99.0 99.00
2018 05 04 06 30 169  1.7  2.1 99.00 99.00 99.00 999 1009.7   2.7   1.7   1.9 99.0 99.00
2018 05 04 06 40 273  1.3  1.7 99.00 99.00 99.00 999 1009.6   2.4   1.7   2.0 99.0 99.00
2018 05 04 06 50 329  0.7  1.2 99.00 99.00 99.00 999 1009.6   2.9   1.7   2.4 99.0 99.00
2018 05 04 07 00 291  0.5  0.8 99.00 99.00 99.00 999 1009.3   2.8   1.7   2.2 99.0 99.00
2018 05 04 07 10 320  0.9  1.4 99.00 99.00 99.00 999 1009.1   2.9   1.7   2.3 99.0 99.00
2018 05 04 07 20 320  1.3  1.7 99.00 99.00 99.00 999 1008.9   2.8   1.8   2.1 99.0 99.00
2018 05 04 07 30 349  0.9  1.2 99.00 99.00 99.00 999 1008.5   3.1   1.8   2.2 99.0 99.00
2018 05 04 07 40  29  1.1  1.5 99.00 99.00 99.00 999 1008.5   3.0   1.8   2.0 99.0 99.00
2018 05 04 07 50  29  0.7  1.0 99.00 99.00 99.00 999 1008.6   3.0   1.8   2.2 99.0 99.00
2018 05 04 08 00 210  0.4  0.5 99.00 99.00 99.00 999 1008.6   2.7   1.9   1.9 99.0 99.00
2018 05 04 08 10 173  0.5  0.8 99.00 99.00 99.00 999 1008.7   2.5   1.8   1.8 99.0 99.00
2018 05 04 08 20 260  0.8  1.1 99.00 99.00 99.00 999 1008.7   2.5   1.8   1.8 99.0 99.00
2018 05 04 08 30 294  0.9  1.1 99.00 99.00 99.00 999 1008.6   2.7   1.8   2.0 99.0 99.00
2018 05 04 08 40 299  0.9  1.2 99.00 99.00 99.00 999 1008.7   2.5   1.8   2.0 99.0 99.00
2018 05 04 08 50 266  1.3  1.4 99.00 99.00 99.00 999 1008.8   2.6   1.8   2.0 99.0 99.00
2018 05 04 09 00 303  0.8  1.2 99.00 99.00 99.00 999 1008.7   2.6   1.9   2.0 99.0 99.00
2018 05 04 09 10 295  1.0  1.1 99.00 99.00 99.00 999 1008.7   2.3   1.9   1.7 99.0 99.00
2018 05 04 09 20 266  1.1  1.6 99.00 99.00 99.00 999 1008.5   2.8   1.9   2.2 99.0 99.00
2018 05 04 09 30 318  1.2  1.6 99.00 99.00 99.00 999 1008.4   2.8   2.1   2.1 99.0 99.00
2018 05 04 09 40 333  1.1  1.3 99.00 99.00 99.00 999 1008.3   2.7   2.0   2.1 99.0 99.00
2018 05 04 09 50 277  0.9  1.2 99.00 99.00 99.00 999 1008.1   3.5   1.9   2.5 99.0 99.00
2018 05 04 10 00 270  0.8  1.2 99.00 99.00 99.00 999 1008.1   3.1   1.8   2.1 99.0 99.00
2018 05 04 10 10 252  1.0  1.6 99.00 99.00 99.00 999 1008.0   2.9   1.7   2.2 99.0 99.00
2018 05 04 10 20 256  1.5  2.3 99.00 99.00 99.00 999 1007.9   3.3   1.8   2.6 99.0 99.00
2018 05 04 10 30 261  1.5  2.3 99.00 99.00 99.00 999 1007.8   4.2   1.7   3.2 99.0 99.00
2018 05 04 10 40 237  2.2  2.6 99.00 99.00 99.00 999 1007.8   4.4   1.7   3.4 99.0 99.00
2018 05 04 10 50 244  2.1  2.9 99.00 99.00 99.00 999 1007.9   4.4   1.7   3.4 99.0 99.00
2018 05 04 11 00 226  1.8  2.5 99.00 99.00 99.00 999 1008.0   4.3   1.5   3.3 99.0 99.00
2018 05 04 11 10 207  1.4  2.0 99.00 99.00 99.00 999 1008.0   3.9   1.5   3.2 99.0 99.00
2018 05 04 11 20 185  1.0  1.2 99.00 99.00 99.00 999 1008.1   3.7   1.9   3.1 99.0 99.00
2018 05 04 11 30 186  1.2  1.4 99.00 99.00 99.00 999 1008.2   3.5   1.9   2.9 99.0 99.00
2018 05 04 11 40 214  1.0  1.2 99.00 99.00 99.00 999 1008.4   3.6   1.9   2.8 99.0 99.00
2018 05 04 11 50 192  1.2  1.8 99.00 99.00 99.00 999 1008.3   4.0   1.9   2.9 99.0 99.00
2018 05 04 12 00 189  1.4  1.7 99.00 99.00 99.00 999 1008.4   4.1   1.9   2.9 99.0 99.00
2018 05 04 12 10 191  1.5  1.6 99.00 99.00 99.00 999 1008.5   4.1   1.9   2.9 99.0 99.00
2018 05 04 12 20 225  1.2  1.8 99.00 99.00 99.00 999 1008.5   3.9   2.0   2.7 99.0 99.00
2018 05 04 12 30 208  1.9  2.1 99.00 99.00 99.00 999 1008.6   3.6   2.0   2.6 99.0 99.00
2018 05 04 12 40 226  1.5  1.6 99.00 99.00 99.00 999 1008.6   3.5   1.9   2.6 99.0 99.00
2018 05 04 12 50 229  1.5  1.9 99.00 99.00 99.00 999 1008.6   3.7   1.9   2.7 99.0 99.00
2018 05 04 13 00 236  1.5  1.7 99.00 99.00 99.00 999 1008.6   4.0   2.0   2.9 99.0 99.00
2018 05 04 13 10 226  1.7  2.0 99.00 99.00 99.00 999 1008.6   4.0   2.1   2.9 99.0 99.00
2018 05 04 13 20 210  1.5  1.9 99.00 99.00 99.00 999 1008.6   4.4   2.1   3.0 99.0 99.00
2018 05 04 13 30 184  0.7  1.2 99.00 99.00 99.00 999 1008.7   5.2   2.1   3.4 99.0 99.00
2018 05 04 13 40 209  0.5  0.7 99.00 99.00 99.00 999 1008.6   6.1   2.1   3.5 99.0 99.00
2018 05 04 13 50 239  0.8  1.1 99.00 99.00 99.00 999 1008.6   5.8   2.1   3.5 99.0 99.00
2018 05 04 14 00 219  1.1  1.5 99.00 99.00 99.00 999 1008.5   5.4   2.1   3.4 99.0 99.00
2018 05 04 14 10 237  0.9  1.3 99.00 99.00 99.00 999 1008.5   5.6   2.1   3.5 99.0 99.00
2018 05 04 14 20 228  1.2  1.9 99.00 99.00 99.00 999 1008.5   5.7   2.2   3.6 99.0 99.00
2018 05 04 14 30 207  2.9  4.6 99.00 99.00 99.00 999 1008.3   6.2   2.2   3.6 99.0 99.00
2018 05 04 14 40 232  3.0  4.5 99.00 99.00 99.00 999 1008.4   7.2   2.2   3.8 99.0 99.00
2018 05 04 14 50 296  1.6  1.9 99.00 99.00 99.00 999 1008.4   7.0   2.2   3.9 99.0 99.00
2018 05 04 15 00 233  1.8  2.2 99.00 99.00 99.00 999 1008.3   8.0   2.3   4.1 99.0 99.00
2018 05 04 15 10 241  2.3  3.1 99.00 99.00 99.00 999 1008.5   7.4   2.2   4.2 99.0 99.00
2018 05 04 15 20 259  2.3  3.6 99.00 99.00 99.00 999 1008.5 999.0   2.2   6.9 99.0 99.00
2018 05 04 15 30 296  7.1  8.3 99.00 99.00 99.00 999 1008.6 999.0   2.3   3.6 99.0 99.00
2018 05 04 15 40 311  6.6 10.6 99.00 99.00 99.00 999 1008.8 999.0   2.3   2.4 99.0 99.00
2018 05 04 15 50 319  7.1  7.9 99.00 99.00 99.00 999 1008.9 999.0   2.2   2.0 99.0 99.00
2018 05 04 16 00 313  7.6  9.6 99.00 99.00 99.00 999 1008.8 999.0   2.2   1.3 99.0 99.00
2018 05 04 16 10 304  6.6  9.0 99.00 99.00 99.00 999 1009.0 999.0   2.2   1.6 99.0 99.00
2018 05 04 16 20 314  7.0  8.2 99.00 99.00 99.00 999 1009.1 999.0   2.2   1.3 99.0 99.00
2018 05 04 16 30 303  7.1  9.8 99.00 99.00 99.00 999 1009.2 999.0   2.2   1.0 99.0 99.00
2018 05 04 16 40 307  7.5  8.6 99.00 99.00 99.00 999 1009.3 999.0   2.2   0.7 99.0 99.00
2018 05 04 16 50 315  7.9 10.8 99.00 99.00 99.00 999 1009.4 999.0   2.2   0.2 99.0 99.00
2018 05 04 17 00 330  8.8 11.4 99.00 99.00 99.00 999 1009.6 999.0   2.2   0.2 99.0 99.00
2018 05 04 17 10 322  7.3  8.8 99.00 99.00 99.00 999 1009.6 999.0   2.1   0.3 99.0 99.00
2018 05 04 17 20 321  7.0 10.3 99.00 99.00 99.00 999 1009.6 999.0   2.1   0.5 99.0 99.00
2018 05 04 17 30 291  7.2  9.5 99.00 99.00 99.00 999 1009.6 999.0   2.1   0.6 99.0 99.00
2018 05 04 17 40 286  7.1 10.7 99.00 99.00 99.00 999 1009.8 999.0   2.1   0.4 99.0 99.00
2018 05 04 17 50 302  8.3 10.7 99.00 99.00 99.00 999 1010.0 999.0   2.2   0.3 99.0 99.00
2018 05 04 18 00 326  9.2 10.5 99.00 99.00 99.00 999 1010.0 999.0   2.1   0.0 99.0 99.00
2018 05 04 18 10 295  9.7 11.6 99.00 99.00 99.00 999 1010.2 999.0   2.1   0.0 99.0 99.00
2018 05 04 18 20 286  9.8 12.1 99.00 99.00 99.00 999 1010.2 999.0   2.1  -0.2 99.0 99.00
2018 05 04 18 30 302  8.8  9.9 99.00 99.00 99.00 999 1010.4 999.0   2.1  -0.6 99.0 99.00
2018 05 04 18 40 309  9.3 13.4 99.00 99.00 99.00 999 1010.5 999.0   2.1  -1.4 99.0 99.00
2018 05 04 18 50 312  9.0 11.2 99.00 99.00 99.00 999 1010.5 999.0   2.1  -0.7 99.0 99.00
2018 05 04 19 00 301  7.0  8.4 99.00 99.00 99.00 999 1010.4 999.0   2.1  -0.6 99.0 99.00
2018 05 04 19 10 288  7.7  9.2 99.00 99.00 99.00 999 1010.7 999.0   2.1  -0.4 99.0 99.00
2018 05 04 19 20 294  8.4 10.8 99.00 99.00 99.00 999 1010.7 999.0   2.1  -0.5 99.0 99.00
2018 05 04 19 30 301  6.9 11.2 99.00 99.00 99.00 999 1010.4 999.0   2.1  -0.7 99.0 99.00
2018 05 04 19 40 307  7.2 10.3 99.00 99.00 99.00 999 1010.3 999.0   2.1  -0.8 99.0 99.00
2018 05 04 19 50 324  8.4 11.4 99.00 99.00 99.00 999 1010.7 999.0   2.2  -1.1 99.0 99.00
2018 05 04 20 00 331  8.9 10.3 99.00 99.00 99.00 999 1010.2 999.0   2.1  -1.6 99.0 99.00
2018 05 04 20 10 298  8.1 11.2 99.00 99.00 99.00 999 1010.1 999.0   2.1  -2.3 99.0 99.00
2018 05 04 20 20 309  7.8  9.4 99.00 99.00 99.00 999 1010.1 999.0   2.1  -2.4 99.0 99.00
2018 05 04 20 30 298  8.2  9.1 99.00 99.00 99.00 999 1010.1 999.0   2.1  -2.7 99.0 99.00
2018 05 04 20 40 294  8.8 10.1 99.00 99.00 99.00 999 1010.2 999.0   2.1  -2.4 99.0 99.00
2018 05 04 20 50 315  8.3 10.7 99.00 99.00 99.00 999 1010.3 999.0   2.1  -2.2 99.0 99.00
2018 05 04 21 00 309  8.0  9.9 99.00 99.00 99.00 999 1010.2 999.0   2.1  -2.1 99.0 99.00
2018 05 04 21 10 300  7.0  8.6 99.00 99.00 99.00 999 1010.1 999.0   2.1  -2.0 99.0 99.00
2018 05 04 21 20 298  7.6 10.2 99.00 99.00 99.00 999 1010.3  20.6   2.1  -2.0 99.0 99.00
2018 05 04 21 30 307  6.5  7.6 99.00 99.00 99.00 999 1010.2  20.1   2.1  -1.6 99.0 99.00
2018 05 04 21 40 313  6.5  7.9 99.00 99.00 99.00 999 1010.5  20.1   2.1  -1.5 99.0 99.00
2018 05 04 21 50 288  5.7  6.4 99.00 99.00 99.00 999 1010.2  19.0   2.1  -1.4 99.0 99.00
2018 05 04 22 00 288  6.9  9.0 99.00 99.00 99.00 999 1010.5  20.4   2.1  -1.4 99.0 99.00
2018 05 04 22 10 253  4.3  5.4 99.00 99.00 99.00 999 1010.3  20.3   2.1  -1.5 99.0 99.00
2018 05 04 22 20 287  6.1  7.7 99.00 99.00 99.00 999 1010.4  19.7   2.1  -0.4 99.0 99.00
2018 05 04 22 30 283  5.9  7.3 99.00 99.00 99.00 999 1010.4  20.4   2.1  -0.6 99.0 99.00
2018 05 04 22 40 304  5.1  7.4 99.00 99.00 99.00 999 1010.4  20.3   2.1  -0.6 99.0 99.00
2018 05 04 22 50 281  5.6  8.0 99.00 99.00 99.00 999 1010.3  21.0   2.1  -1.0 99.0 99.00
2018 05 04 23 00 279  7.2  8.5 99.00 99.00 99.00 999 1010.3  20.2   2.1  -0.8 99.0 99.00
2018 05 04 23 10 284  8.0  8.6 99.00 99.00 99.00 999 1010.4  19.6   2.1  -0.9 99.0 99.00
2018 05 04 23 20 289  7.6  9.8 99.00 99.00 99.00 999 1010.5  19.8   2.1  -0.8 99.0 99.00
2018 05 04 23 30 288  6.8  9.8 99.00 99.00 99.00 999 1010.7  19.6   2.1  -0.7 99.0 99.00
2018 05 04 23 40 280  6.4  8.3 99.00 99.00 99.00 999 1010.8  18.3   2.1  -0.1 99.0 99.00
2018 05 04 23 50 296  6.5  7.9 99.00 99.00 99.00 999 1010.9  18.9   2.1  -0.3 99.0 99.00
2018 05 05 00 00 270  5.9  7.1 99.00 99.00 99.00 999 1010.7  20.0   2.1  -0.4 99.0 99.00
2018 05 05 00 10 295  7.0  7.7 99.00 99.00 99.00 999 1010.8  19.2   2.1  -0.6 99.0 99.00
2018 05 05 00 20 277  6.1  8.0 99.00 99.00 99.00 999 1010.9  19.3   2.1  -0.4 99.0 99.00
2018 05 05 00 30 274  3.8  4.6 99.00 99.00 99.00 999 1011.1  18.2   2.1  -0.1 99.0 99.00
2018 05 05 00 40 278  3.5  4.4 99.00 99.00 99.00 999 1011.2  18.6   2.1   0.0 99.0 99.00
2018 05 05 00 50 289  4.1  5.1 99.00 99.00 99.00 999 1011.2  19.5   2.1  -0.3 99.0 99.00
2018 05 05 01 00 274  3.8  4.1 99.00 99.00 99.00 999 1011.3  19.2   2.1  -0.1 99.0 99.00
2018 05 05 01 10 266  3.6  4.0 99.00 99.00 99.00 999 1011.4  18.5   2.1  -0.2 99.0 99.00
2018 05 05 01 20 255  2.9  3.1 99.00 99.00 99.00 999 1011.4  19.1   2.1  -0.3 99.0 99.00
2018 05 05 01 30 256  2.3  3.0 99.00 99.00 99.00 999 1011.4  19.7   2.1  -0.4 99.0 99.00
2018 05 05 01 40 263  1.7  1.8 99.00 99.00 99.00 999 1011.5  18.6   2.1  -0.3 99.0 99.00
2018 05 05 01 50 306  1.3  1.6 99.00 99.00 99.00 999 1011.6  17.6   2.1   0.6 99.0 99.00
2018 05 05 02 00 325  1.5  1.7 99.00 99.00 99.00 999 1011.7  16.8   2.1   1.8 99.0 99.00
2018 05 05 02 10 341  1.5  1.7 99.00 99.00 99.00 999 1011.8  15.1   2.1   3.4 99.0 99.00
2018 05 05 02 20 336  1.5  1.7 99.00 99.00 99.00 999 1012.0  13.5   2.1   3.5 99.0 99.00
2018 05 05 02 30 342  2.0  2.4 99.00 99.00 99.00 999 1011.9  14.5   2.1   3.2 99.0 99.00
2018 05 05 02 40 337  1.8  2.1 99.00 99.00 99.00 999 1012.1  13.2   2.1   3.9 99.0 99.00
2018 05 05 02 50 274  1.2  1.8 99.00 99.00 99.00 999 1012.2  11.3   2.1   3.5 99.0 99.00
2018 05 05 03 00 209  1.5  2.0 99.00 99.00 99.00 999 1012.3  11.8   2.1   3.4 99.0 99.00
2018 05 05 03 10 197  0.9  1.2 99.00 99.00 99.00 999 1012.4  12.3   2.1   2.7 99.0 99.00
2018 05 05 03 20 215  0.7  0.8 99.00 99.00 99.00 999 1012.4  12.0   2.1   2.5 99.0 99.00
2018 05 05 03 30 267  0.7  1.1 99.00 99.00 99.00 999 1012.4  12.0   2.1   2.3 99.0 99.00
2018 05 05 03 40 329  2.0  3.2 99.00 99.00 99.00 999 1012.6  11.5   2.1   3.0 99.0 99.00
2018 05 05 03 50 316  3.4  4.0 99.00 99.00 99.00 999 1012.7  15.4   2.1   1.6 99.0 99.00
